time step, x, y
100.0,0.7757852452875368,-0.006500245687108289
200.0,1.5357710905228197,-0.016222130395133372
300.0,2.27788670962075,-0.02832204323787768
400.0,3.0022088234440423,-0.04379703682592279
500.0,3.7085839902676856,-0.06065300593761719
600.0,4.396091878343333,-0.07996372404595252
700.0,5.064655766808366,-0.1007321385401117
800.0,5.713201882189219,-0.12203791767167906
900.0,6.340733171874794,-0.14395778230261114
1000.0,6.9492437410874555,-0.1663382907082973
1100.0,7.535665711131502,-0.18841255286491487
1200.0,8.100075802869227,-0.2111776213835339
1300.0,8.643317627186871,-0.2325626701796221
1400.0,9.164394131473358,-0.2526444201153627
1500.0,9.663382036591225,-0.27241992380203484
1600.0,10.139130848204594,-0.2899717968799261
1700.0,10.592791060649102,-0.30721742370853977
1800.0,11.022368568702984,-0.32431024601289604
1900.0,11.430701088474262,-0.3390259959836693
2000.0,11.815947956465845,-0.3535122205675572
2100.0,12.180103277899773,-0.3676154780402022
2200.0,12.521172947554007,-0.3814892101259618
2300.0,12.842148123261627,-0.3949032542378417
2400.0,13.14103469980052,-0.4080110521006619
2500.0,13.420823835004072,-0.4205824411269483
2600.0,13.679598144512498,-0.4337679156530443
2700.0,13.918354680936707,-0.4474907548160949
2800.0,14.139087549499063,-0.4615975168914897
2900.0,14.340722976725989,-0.4751678701305862
3000.0,15.538188897443533,-0.6177174008914399
100.0,0.8457196633470986,-0.0028724602893819146
200.0,1.6786006749861957,-0.010235914045649608
300.0,2.4966444787432356,-0.022166342979240892
400.0,3.296815249502562,-0.0377784415692724
500.0,4.076191134714163,-0.059184738555659526
600.0,4.8337728562911755,-0.08642322479350104
700.0,5.56759984891501,-0.12056916008065137
800.0,6.275635565556617,-0.16069924804056887
900.0,6.957880006216112,-0.20681348867324933
1000.0,7.6133718836620945,-0.259949150921208
1100.0,8.241035938096706,-0.3181456694657374
1200.0,8.84194742931757,-0.38336360962532656
1300.0,9.414069810295658,-0.4546796750238882
1400.0,9.959325655494238,-0.5300193277767152
1500.0,10.477790946623633,-0.611381124057867
1600.0,10.97038898006016,-0.6967285168381938
1700.0,11.436120477717063,-0.7860994969729039
1800.0,11.877945282999589,-0.8783808138092799
1900.0,12.296862673994696,-0.9735344764917642
2000.0,12.693909919644456,-1.072521772252342
2100.0,13.069972325469735,-1.1723068759745614
2200.0,13.429122985528837,-1.2747363804112692
2300.0,13.771323908966302,-1.3788110074752762
2400.0,14.09957293004282,-1.4844167846008274
2500.0,14.41690587387438,-1.5924390173086789
2600.0,14.724284027692619,-1.7018404366565345
2700.0,15.025742494700065,-1.8134683573102923
2800.0,15.322356534694546,-1.929283344588092
2900.0,15.617085991081192,-2.0481721478372195
3000.0,19.250839608713246,-3.920474379408311
100.0,0.4718276038362564,0.0016468934717114444
200.0,0.9394282293382844,0.0047541479130024655
300.0,1.4029325021455137,0.008330331559956078
400.0,1.864323285785524,0.012636695691628286
500.0,2.3236005802582986,0.017673240308131832
600.0,2.7836080552159363,0.024823274091644254
700.0,3.243484904534127,0.03296473963918645
800.0,3.706336049143702,0.041498082105199896
900.0,4.172030863405005,0.05141473325357193
1000.0,4.642552210846048,0.0629759443635306
1100.0,5.117039285342266,0.07505965803148851
1200.0,5.597344324781775,0.08891855730064413
1300.0,6.084589386568051,0.10369183604641263
1400.0,6.577652413297758,0.12024030039316835
1500.0,7.077655462374107,0.13770314421663488
1600.0,7.584598533797108,0.1560803675166994
1700.0,8.097359570163286,0.17623277641794688
1800.0,8.616199822752085,0.19617750739250472
1900.0,9.139866608520414,0.21776679832850665
2000.0,9.66762974698343,0.23888716005883134
2100.0,10.198236555098509,0.2613908304715591
2200.0,10.72884336321335,0.2838945008843696
2300.0,11.25945017132832,0.3063981712970825
2400.0,11.785960626748487,0.32937077091545786
2500.0,12.30652249158592,0.3515596166966655
2600.0,12.82001370843695,0.3738255147650345
2700.0,13.321477118482747,0.3955153369228273
2800.0,13.810912721723321,0.4166290831700441
2900.0,14.284093539824099,0.4386271144762195
3000.0,18.034263896987515,0.6220672743470763
100.0,0.6621927054850122,0.0009059815053741592
200.0,1.3063900878200871,0.002222261353879783
300.0,1.932614941357643,0.004948579720942481
400.0,2.5378452512203538,0.008153579488588698
500.0,3.1251030322855384,0.012768617774451013
600.0,3.691389064028292,0.01886207763609514
700.0,4.238680032446137,0.025388630193278985
800.0,4.7649764571891415,0.03239386415127365
900.0,5.270301132609592,0.04087751968471175
1000.0,5.75363152418,0.04986265097114681
1100.0,6.214967631900707,0.05934925801057101
1200.0,6.653286921244216,0.06836039498042426
1300.0,7.067612446387625,0.0779185964079799
1400.0,7.45792141297887,0.08702412211848645
1500.0,7.822191546315597,0.0947228206416758
1600.0,8.161468175277253,0.10299137797486213
1700.0,8.4736834364569,0.1088761622982848
1800.0,8.761882139084266,0.11430827090454733
1900.0,9.023065062634435,0.11935608685076075
2000.0,9.261208373454664,0.12292869255244004
2100.0,9.475335125722838,0.12604862253695406
2200.0,9.668421745611349,0.12764775357199593
2300.0,9.83949128729741,0.12874862018517744
2400.0,9.99254271148124,0.12926004496651688
2500.0,10.1285757583377,0.12915923356394954
2600.0,10.248612962394288,0.12942313179992185
2700.0,10.354631009648527,0.1290064107945328
2800.0,10.447652434627805,0.1288860163704587
2900.0,10.530653663504852,0.12799382529561232
3000.0,11.04674753732601,0.12622934120262008
100.0,1.3130654168221487,-0.01497368176981001
200.0,2.6188344189692065,-0.04254745611429833
300.0,3.914879304650005,-0.08417262038804596
400.0,5.199260574291243,-0.1393609723728273
500.0,6.471008478106433,-0.20786841095933692
600.0,7.725999915840328,-0.2896882814973063
700.0,8.963265137706136,-0.38457648287770585
800.0,10.181108745240088,-0.4910750630954106
900.0,11.377103036650984,-0.6106353195051124
1000.0,12.548582863688008,-0.7415551989927112
1100.0,13.695792327460827,-0.8828649517716941
1200.0,14.814852428822922,-1.03358817340528
1300.0,15.90503751909678,-1.1925110129975938
1400.0,16.96513374738738,-1.3603591192260098
1500.0,17.992720066552828,-1.5344606891900807
1600.0,18.98804057770241,-1.7138459731029625
1700.0,19.94939988237276,-1.8970570189597515
1800.0,20.874858480990348,-2.0836056245421664
1900.0,21.765874325560304,-2.2717963913864323
2000.0,22.62050791650941,-2.461141117273993
2100.0,23.438759253837663,-2.651639802204849
2200.0,24.22136064087287,-2.8403831968195146
2300.0,24.96734232782836,-3.0271272000085188
2400.0,25.677674064490557,-3.21211591288139
2500.0,26.35163020218244,-3.394135484542141
2600.0,26.991394341585966,-3.5727043674228174
2700.0,27.59624083402405,-3.7466087106276538
2800.0,28.16810917906933,-3.9163367163748197
2900.0,28.70724347783165,-4.080918634877971
3000.0,32.64137437225132,-5.460991859591477
100.0,0.2089573541450036,-0.0009078263895901732
200.0,0.4068698502958434,-0.0017102398172756175
300.0,0.5947324722640156,-0.0025072763540289825
400.0,0.7725452200494752,-0.0032989359991601602
500.0,0.9422980612746492,-0.0042852908934150466
600.0,1.1029960121284037,-0.005366304966771415
700.0,1.2576240240442316,-0.006842086429533489
800.0,1.4062821330926876,-0.0077176514709629265
900.0,1.5508602708258936,-0.009188056042340407
1000.0,1.6914584733140638,-0.010258316332893563
1100.0,1.832056675802234,-0.01132857662344669
1200.0,1.9706649106679772,-0.012198764773253962
1300.0,2.111163077085888,-0.014264008875032012
1400.0,2.2537512471965084,-0.01553434130610476
1500.0,2.3993243687410524,-0.017104781947753445
1600.0,2.549972445411958,-0.018180419129702502
1700.0,2.706590424950462,-0.01985627273300697
1800.0,2.869178307356293,-0.0221323427580965
1900.0,3.0388311125112075,-0.024113681463576345
2000.0,3.21554884041516,-0.02580028884989888
2100.0,3.401221422620272,-0.02838722086834483
2200.0,3.595948895196895,-0.03087949370792692
2300.0,3.800726241956343,-0.033377143439142554
2400.0,4.013563495276009,-0.035680097920770704
2500.0,4.2373455705194445,-0.0390834491757433
2600.0,4.47018253613432,-0.04239214125138818
2700.0,4.71306937593191,-0.045706210218655285
2800.0,4.966006089912236,-0.049025656077318236
2900.0,5.229887625816374,-0.05344549870887333
3000.0,8.618963793669895,-0.09267212853950046
100.0,0.8408040563367267,0.004187940730598964
200.0,1.669475574608901,0.010784515951318407
300.0,2.482969175201513,0.020641584219967896
400.0,3.280432999557073,0.030713765922008945
500.0,4.059771487406797,0.042900699749037735
600.0,4.820083799798888,0.055155805826781014
700.0,5.560273176204822,0.06942770324125352
800.0,6.2794877580668835,0.08267101237790575
900.0,6.975631985116613,0.09678537192857767
1000.0,7.649753637487912,0.11082096254716216
1100.0,8.298905296354814,0.12363204331130145
1200.0,8.924036781063196,0.1362663943549925
1300.0,9.524149291872886,0.14867503528427645
1400.0,10.097343190091847,0.15876240583023427
1500.0,10.643520514931806,0.16852610547329927
1600.0,11.161731447046678,0.17691835407923645
1700.0,11.650977186696196,0.18389017125374066
1800.0,12.112256533620872,0.1894905373907872
1900.0,12.54257308859975,0.19357251130825048
2000.0,12.942925651373233,0.19618507340010025
2100.0,13.313314221941328,0.19732822366622293
2200.0,13.653689819909834,0.19800076184688947
2300.0,13.965100225412982,0.19725286859635005
2400.0,14.246497658316658,0.1960343632602464
2500.0,14.500927498235303,0.19349338728108167
2600.0,14.728340764774945,0.1906287403989108
2700.0,14.930735057416015,0.1875383834023382
2800.0,15.110107975638599,0.1843202770797251
2900.0,15.268457118923244,0.18107238221934085
3000.0,16.10753826628837,0.15914458852261326
100.0,0.7030291039238211,0.0028423644865493577
200.0,1.3880459722763565,0.006432639206711501
300.0,2.0520648985952064,0.009728923530778505
400.0,2.6970716873410803,0.013759118545672206
500.0,3.3210945335958284,0.016495421162778495
600.0,3.926119241820268,0.01896573246936182
700.0,4.5121458120142925,0.02117005246496588
800.0,5.078174342176211,0.023094381607145643
900.0,5.624218831848915,0.02373881789444092
1000.0,6.153264987494357,0.024145261956325915
1100.0,6.662327102650473,0.02327181316309751
1200.0,7.154390883779326,0.02216037214445883
1300.0,7.6284704284221245,0.01979703735627733
1400.0,8.084551737036081,0.01718171079990105
1500.0,8.52264880916387,0.01331449047386668
1600.0,8.943761546807062,0.008209375920845002
1700.0,9.347861950880553,0.003866171143879604
1800.0,9.733978118467641,-0.0017289274026334178
1900.0,10.103095952027807,-0.007562018174551931
2000.0,10.455229451103266,-0.014633003173459338
2100.0,10.788350812605636,-0.020970077481655275
2200.0,11.104487839623415,-0.028545046016724838
2300.0,11.40261263106991,-0.035372104318409016
2400.0,11.682739186487447,-0.04245115438794847
2500.0,11.944867505876145,-0.04978219622579638
2600.0,12.188997589236234,-0.057365229831722174
2700.0,12.415115437024575,-0.06420035320404158
2800.0,12.624234950785887,-0.07127346880176808
2900.0,12.81535622851824,-0.07859857616757726
3000.0,13.969153206637445,-0.1274507335718394
100.0,0.7447476214489619,0.0009901243273864047
200.0,1.4664800080920108,0.002527027247381159
300.0,2.165062853731256,0.002615223393526489
400.0,2.8405633114657785,0.002252455449383933
500.0,3.4919836386124468,0.0015058765136650165
600.0,4.119189528973386,-0.0016199987798611315
700.0,4.722248135647792,-0.0061274277476406356
800.0,5.301226611734571,-0.011018667707011764
900.0,5.853995165669744,-0.01815489782610935
1000.0,6.381685846334517,-0.025607785837883142
1100.0,6.883300911045418,-0.03331017864359859
1200.0,7.358773206704006,-0.04225981892572117
1300.0,7.808169886409062,-0.05145896400180827
1400.0,8.230560360576524,-0.05984271808981384
1500.0,8.626942371889164,-0.0674782342886533
1600.0,8.998313663030327,-0.07443266569728024
1700.0,9.344674233999783,-0.08070601231567931
1800.0,9.667088980579106,-0.08536768456009691
1900.0,9.966555645451553,-0.0884848355290252
2000.0,10.246000303566962,-0.0912566672023566
2100.0,10.506555003805827,-0.09175484731344874
2200.0,10.749083182653338,-0.0920420143265559
2300.0,10.976645221257183,-0.09132188485579308
2400.0,11.192234347666137,-0.08979591819793764
2500.0,11.395783408781144,-0.08846185703609721
2600.0,11.59041993884887,-0.08552567530081777
2700.0,11.778005117037338,-0.08311716455595752
2800.0,11.959603839128349,-0.08030573521777773
2900.0,12.137278743586496,-0.07622795080100153
3000.0,13.973969056043822,-0.023448256541613092
100.0,0.5850272671068385,-0.0020240408628265072
200.0,1.1510685655664814,-0.0061771647507423404
300.0,1.6981103028300937,-0.01045941785367413
400.0,2.2251525019926373,-0.014877596445868906
500.0,2.7321951630537744,-0.01943170052778373
600.0,3.2172383322036584,-0.024135322648138488
700.0,3.682281963252248,-0.028974870257985143
800.0,4.125326102389697,-0.03396393590627096
900.0,4.547363930246228,-0.03809574641348756
1000.0,4.948395446822066,-0.04137030177940602
1100.0,5.3284342446661626,-0.0457875558145537
1200.0,5.689466685039755,-0.049333962159681034
1300.0,6.031506360491448,-0.05400947462463554
1400.0,6.355546451652375,-0.058807320030357435
1500.0,6.662586935427004,-0.06372070210214882
1600.0,6.955641335079846,-0.07072918582665598
1700.0,7.233696081156688,-0.07783961366828224
1800.0,7.499771493196403,-0.08803152751871099
1900.0,7.75684711309045,-0.09828460783941168
2000.0,8.004943329662485,-0.11159878534571904
2100.0,8.248053254258169,-0.1269468980342444
2200.0,8.487176863782432,-0.14432214963119622
2300.0,8.725320885225196,-0.16470412821750322
2400.0,8.96347849921691,-0.18708606061388286
2500.0,9.205663205926664,-0.21344071553273736
2600.0,9.451868209080104,-0.24276811606902984
2700.0,9.706107008846432,-0.2770410309344796
2800.0,9.96837960522554,-0.3162594601297697
2900.0,10.240692748302084,-0.3614097880103045
3000.0,14.000543220116073,-1.6508865926101015
100.0,0.5619998218075892,-0.0004475356114317504
200.0,1.10399964995656,-0.0008791446886488595
300.0,1.6270002804567585,-0.0002956238754540342
400.0,2.1310001206543085,-0.0006969725376632884
500.0,2.6160007632029725,-8.319130934683096e-05
600.0,3.0830006151321236,-0.0004550758832590347
700.0,3.5320012690952978,0.00018737310653007275
800.0,3.963001132438845,-0.00015584370579570413
900.0,4.377001797499436,0.0005144767188690258
1000.0,4.775003263959753,0.0021975380538137284
1100.0,5.156003939483349,0.002894137260046521
1200.0,5.521005416406901,0.004603477376445419
1300.0,5.871006101759776,0.005324762710710795
1400.0,6.206007588195285,0.007057992628431745
1500.0,6.526009079386943,0.008803167446813587
1600.0,6.83001137197844,0.011561083175588998
1700.0,7.120012872682057,0.013330147795292893
1800.0,7.394014378458802,0.01511195364236848
1900.0,7.654016685001202,0.017904907746416208
2000.0,7.898018200289906,0.01971060339481385
2100.0,8.127019720334872,0.021528243944099662
2200.0,8.341021245135646,0.023357829393819272
2300.0,8.540021978365864,0.024199360061177892
2400.0,8.72302271666898,0.02505363195613576
2500.0,8.892023459411266,0.02591905242504371
2600.0,9.047024206592383,0.02679562146767465
2700.0,9.189024957895354,0.02768254275777252
2800.0,9.318024916993467,0.02757981661208806
2900.0,9.43402488021366,0.027487442713642982
3000.0,10.177022255651933,0.023895772918730226
100.0,0.7805970262359346,0.003046741145123266
200.0,1.5490179429624324,0.008271177681054606
300.0,2.302201735900629,0.016467155678305395
400.0,3.039150716159569,0.02756672753008038
500.0,3.758005401171353,0.03943862024136033
600.0,4.459627584613384,0.05414615920028668
700.0,5.141160095026464,0.06949012380502162
800.0,5.80253498480437,0.08646820294656055
900.0,6.444817890444403,0.10415065534059777
1000.0,7.0659454865581965,0.12339927466452245
1100.0,7.667051357250153,0.14228663074366266
1200.0,8.247137813629447,0.16074477597100406
1300.0,8.808132285870967,0.17990729445107814
1400.0,9.3481752914067,0.19764291318885815
1500.0,9.868196571520498,0.21501726868161924
1600.0,10.369193815103074,0.2320983085363679
1700.0,10.85123496976169,0.24788834386206504
1800.0,11.31232465771417,0.2622514794455583
1900.0,11.755455945633173,0.27539155810699123
2000.0,12.178565508130355,0.2881703735234129
2100.0,12.581721292812482,0.2995902368043203
2200.0,12.964855352072663,0.3106488368403221
2300.0,13.328035633517908,0.320348484740704
2400.0,13.670264448257265,0.3286212328986705
2500.0,13.99346922646553,0.3366006654184056
2600.0,14.295654590361217,0.3441508870866897
2700.0,14.576820539944356,0.3512718979031828
2800.0,14.839030400603054,0.3571019041909337
2900.0,15.081218535839925,0.3625706472337865
3000.0,16.921472162084708,0.4067134959538296
100.0,0.5101905968434026,-0.001246953311252819
200.0,1.0084099408874705,-0.0037935628898464963
300.0,1.4946330347360584,-0.0066401412194210035
400.0,1.9678601908732558,-0.009811685695881943
500.0,2.431090471847592,-0.013233204131492609
600.0,2.883324190142931,-0.016929693922277972
700.0,3.324586343155181,-0.02190084258426277
800.0,3.755826623608659,-0.026122277689258868
900.0,4.177070028899498,-0.03059368675328541
1000.0,4.588291561631562,-0.03431538226009598
1100.0,4.990540904113272,-0.03926174184649933
1200.0,5.3827933714320055,-0.04445807539205529
1300.0,5.7660236537084435,-0.04887969798458913
1400.0,6.138257373305769,-0.0535762919321868
1500.0,6.4994945302239815,-0.05854785723484837
1600.0,6.849710127067392,-0.06279470637631608
1700.0,7.188954158627826,-0.06831621438898032
1800.0,7.515177255080506,-0.07316300103240397
1900.0,7.827379728909513,-0.07736006370226531
2000.0,8.125586577510541,-0.08190708991516299
2100.0,8.409797800883922,-0.08680407967063397
2200.0,8.677989026600901,-0.09110134024449018
2300.0,8.930160254661477,-0.09479887163673163
2400.0,9.165336794945427,-0.09892135875952172
2500.0,9.38549302508934,-0.10241911930478008
2600.0,9.588654567456633,-0.10634183558058694
2700.0,9.77477142725512,-0.10869013255433324
2800.0,9.945892974309832,-0.111413390466905
2900.0,10.102993898740529,-0.11348692440592295
3000.0,11.163587569641564,-0.12397812283845056
100.0,0.3773316866185184,-0.0024079604621757844
200.0,0.7345408484347243,-0.006836810722095439
300.0,1.0717250393772395,-0.011288931388992387
400.0,1.3898342921771907,-0.016811909122620317
500.0,1.6868709874437091,-0.02330818999412489
600.0,1.9648327445676628,-0.030875327932360436
700.0,2.2218194980869126,-0.037418149617825185
800.0,2.4597313134637235,-0.045031828369799326
900.0,2.679615777357826,-0.05276633145761063
1000.0,2.8794752703782382,-0.06052410495239925
1100.0,3.0623062216113763,-0.06845147974745215
1200.0,3.227158598326477,-0.07550086918257815
1300.0,3.374032400523304,-0.08167227325799324
1400.0,3.50487647062829,-0.0880620555980998
1500.0,3.619739585605984,-0.0936714065073553
1600.0,3.7196205551517063,-0.09854910295018134
1700.0,3.8035205695703618,-0.1026463679621674
1800.0,3.873437248252368,-0.10606075547214563
1900.0,3.930369400893497,-0.10884104244455982
2000.0,3.974268250529092,-0.1119860385749469
2100.0,4.006230160783789,-0.11354690143665455
2200.0,4.029202783779352,-0.11466877161850678
2300.0,4.0441849292112115,-0.11540042608493067
2400.0,4.0441849292112115,-0.11540042608493067
2500.0,4.0441849292112115,-0.11540042608493067
2600.0,4.0441849292112115,-0.11540042608493067
2700.0,4.0441849292112115,-0.11540042608493067
2800.0,4.0441849292112115,-0.11540042608493067
2900.0,4.0441849292112115,-0.11540042608493067
3000.0,4.163043282970869,-0.12120488485190585
100.0,0.7651460587662962,-0.0012283136335499625
200.0,1.5093135184687965,-0.003834444859780156
300.0,2.231502541103037,-0.007836392706707947
400.0,2.931695127641006,-0.012234319170210351
500.0,3.60889144007846,-0.017046223277845995
600.0,4.262109639438955,-0.023289942062323543
700.0,4.891331726694473,-0.02996563751906534
800.0,5.497575538877383,-0.038055148624747404
900.0,6.077805563918487,-0.04561279645437609
1000.0,6.63403947685484,-0.05360242095615127
1100.0,7.1642596026492775,-0.061060182182329836
1200.0,7.670465617310604,-0.06795008207619704
1300.0,8.150675843858375,-0.07530795669869811
1400.0,8.60687195927315,-0.08209796998911315
1500.0,9.038054125550696,-0.08833812097556906
1600.0,9.444204343662546,-0.09302857165361006
1700.0,9.826358449669646,-0.09815099900413857
1800.0,10.186480121524328,-0.10166972896231576
1900.0,10.52260568127426,-0.10562043559275316
2000.0,10.83669880687177,-0.107967444830612
2100.0,11.130795172381934,-0.1106744346290106
2200.0,11.404858779748382,-0.1117417289790274
2300.0,11.659943464059847,-0.11415084286557795
2400.0,11.898994742245442,-0.11484826519167718
2500.0,12.12306644939324,-0.1168155109424804
2600.0,12.33312242545177,-0.11803490508104028
2700.0,12.532180183462216,-0.1194522885277728
2800.0,12.722239399433406,-0.1210316632266452
2900.0,12.903300073365207,-0.12277302917765966
3000.0,14.861170983774064,-0.15353823963944235
100.0,0.3567146073703089,0.0021653841618248858
200.0,0.7104419579848237,0.0046069875744897135
300.0,1.0612741249269475,0.008320562489717062
400.0,1.4091190351133482,0.012310356655321042
500.0,1.753976688543841,0.01657637007177551
600.0,2.094943406049892,0.022206428074340732
700.0,2.432830793716589,0.02711695307558104
800.0,2.766827245458957,0.033391522662921724
900.0,3.0977443673618583,0.03894655924894791
1000.0,3.425766305592461,0.0457735673372997
1100.0,3.7498052348152187,0.05296886776003984
1200.0,4.0697690819465695,0.05953670826500329
1300.0,4.386745672322107,0.06638076802058035
1400.0,4.700735005941602,0.07350104702679189
1500.0,5.010741330553433,0.08098961836691793
1600.0,5.3166725730736575,0.08785072978951464
1700.0,5.619616558838158,0.0949880604624882
1800.0,5.919481214763325,0.10140585813436308
1900.0,6.2153628616803775,0.1081919481401944
2000.0,6.50816517875821,0.11425850514491676
2100.0,6.796892413744618,0.11969760223163615
2200.0,7.081544566639642,0.12450923940080527
2300.0,7.363209462778696,0.12959709582014567
2400.0,7.639803524574447,0.1341495654057
2500.0,7.9133182565308235,0.13798250198970308
2600.0,8.181762154143744,0.14128005173947789
2700.0,8.446223042748892,0.14494589382317755
2800.0,8.705521023927178,0.14708059682092667
2900.0,8.959840243845429,0.1496756652363962
3000.0,11.311612709485154,0.15817683336077135
100.0,0.1502118041805992,-0.0006433387934118451
200.0,0.2893878308251696,-0.0008266621827180738
300.0,0.4155794608472368,-0.0016467306963510453
400.0,0.5317341130733187,-0.001957803411697972
500.0,0.6359031684171736,-0.002856640857293625
600.0,0.7300352459652706,-0.0032464825045920927
700.0,0.8141303457171609,-0.003127328353729197
800.0,0.8882374480672409,-0.003497978144510354
900.0,0.9543541524959498,-0.004260471088785092
1000.0,1.013430278349151,-0.004367027052329324
1100.0,1.0634682261465185,-0.003915606823287968
1200.0,1.1075623558971344,-0.004756868699633362
1300.0,1.1456147068123883,-0.004893213200835154
1400.0,1.1776252788922914,-0.004324640327120447
1500.0,1.2046908326655892,-0.004999769164379393
1600.0,1.2267134073436934,-0.00492100023253584
1700.0,1.2437419833208867,-0.00508713327140075
1800.0,1.2707585567001176,-0.0047634623686104854
1900.0,1.2707585567001176,-0.0047634623686104854
2000.0,1.2707585567001176,-0.0047634623686104854
2100.0,1.2707585567001176,-0.0047634623686104854
2200.0,1.2707585567001176,-0.0047634623686104854
2300.0,1.2707585567001176,-0.0047634623686104854
2400.0,1.2707585567001176,-0.0047634623686104854
2500.0,1.2707585567001176,-0.0047634623686104854
2600.0,1.2707585567001176,-0.0047634623686104854
2700.0,1.2707585567001176,-0.0047634623686104854
2800.0,1.2707585567001176,-0.0047634623686104854
2900.0,1.2707585567001176,-0.0047634623686104854
3000.0,1.2707585567001176,-0.0047634623686104854
100.0,0.6800733565152228,-0.00047933099972894034
200.0,1.3431483790031802,-0.0011966542247544738
300.0,1.9862393610018132,-0.003193870304779748
400.0,2.6103182054272462,-0.004457175694095185
500.0,3.212399205817755,-0.006028471022058114
600.0,3.791496459713753,-0.008921657832925929
700.0,4.348581870032047,-0.011122932581093191
800.0,4.880669730310231,-0.013674195896040436
900.0,5.38676013854696,-0.01658944732043531
1000.0,5.867838997201028,-0.01885478531014527
1100.0,6.321920501811715,-0.021498110951751092
1200.0,6.748004750377679,-0.024533423788261455
1300.0,7.146077743356022,-0.026960821817988853
1400.0,7.517139382748543,-0.0287663054981456
1500.0,7.859203864094652,-0.030977775915879305
1600.0,8.173271089396032,-0.03358123352840385
1700.0,8.460326961111482,-0.03556277679124567
1800.0,8.720371479240999,-0.036922405704745816
1900.0,8.955404447787851,-0.03763212118356099
2000.0,9.165439866294598,-0.03869182522892886
2100.0,9.353477440766307,-0.040059519213286786
2200.0,9.520503073661546,-0.04072130159182347
2300.0,9.668530568526483,-0.041649075281337766
2400.0,9.79954572982148,-0.04181493919457166
2500.0,9.915562361092489,-0.04219079624809996
2600.0,10.020566070803245,-0.04172074626909239
2700.0,10.114584858038985,-0.04240459326115928
2800.0,10.20059042971944,-0.04220053459312939
2900.0,10.281596491391669,-0.04206647363845836
3000.0,11.258710740095664,-0.043387450472740764
100.0,0.685746878714578,-0.0004672613205820783
200.0,1.3704948152426268,-0.0009805064200991004
300.0,2.0492031148723755,-0.0007707120075021584
400.0,2.7188749510441284,2.4170580285143288e-05
500.0,3.3745615966042117,0.00017528026126392704
600.0,4.015172141807982,0.0016345176298877273
700.0,4.635711875722736,0.004171963790340878
800.0,5.236272765906556,0.0057897343698027895
900.0,5.812767076055247,0.00830177862524073
1000.0,6.365240789947522,0.010709154370001415
1100.0,6.892694965397077,0.01296587782516051
1200.0,7.393131718030875,0.014979981432393819
1300.0,7.868594916001004,0.015844490563501568
1400.0,8.317040691155372,0.016466379846797163
1500.0,8.739513969459324,0.015892690874794613
1600.0,9.135968767134155,0.015122365833920015
1700.0,9.508494936110779,0.012249487909439305
1800.0,9.857999451017957,0.00931792525346442
1900.0,10.183483369668721,0.006281694086698875
2000.0,10.489034428367717,0.0013268451524233724
2100.0,10.773561717369983,-0.0035947209553784947
2200.0,11.039109104827952,-0.009389978865117945
2300.0,11.287628491335626,-0.014968018832060337
2400.0,11.520164802858458,-0.02128179926379992
2500.0,11.738715923769734,-0.028239352602342893
2600.0,11.944234812476694,-0.034795752881899955
2700.0,12.138719353352613,-0.040859032544477314
2800.0,12.323214472363185,-0.04738214999765866
2900.0,12.499718053881226,-0.05427313768313025
3000.0,14.251780321589795,-0.14580351554859805
100.0,0.7036378770271414,0.001654694142952537
200.0,1.4082297569110651,0.004353360770879465
300.0,2.1127766519811852,0.008051015069527255
400.0,2.813327596367652,0.011568730112354042
500.0,3.509837605256686,0.015905493569512846
600.0,4.199354700449941,0.019927363328642592
700.0,4.879790936977484,0.025542345102967632
800.0,5.55128126928118,0.029753475880345742
900.0,6.212691755248572,0.035512733858779205
1000.0,6.86211438916572,0.04073217406898527
1100.0,7.499549171032762,0.045411796510514864
1200.0,8.123952128364701,0.05050560404060467
1300.0,8.736322248832384,0.05605858147283704
1400.0,9.334661557094133,0.06198075917970669
1500.0,9.919015037964014,0.0672731494898215
1600.0,10.489337706628088,0.07293474007435152
1700.0,11.044675560229342,0.07792155844831211
1800.0,11.584983613953971,0.08323259228253771
1900.0,12.110261867801745,0.08886784157701816
2000.0,12.618557331245166,0.0937383490328612
2100.0,13.110824007140904,0.09888808713503587
2200.0,13.586062907818256,0.10427207106928382
2300.0,14.04332003042042,0.10884632835108488
2400.0,14.48255039013316,0.11360984665079865
2500.0,14.901711026800767,0.11947164401151678
2600.0,15.30089191005166,0.12443374509149295
2700.0,15.680048055071346,0.1294951375616442
2800.0,16.03818047418935,0.13461083660772222
2900.0,16.375334152219473,0.1387818545592333
3000.0,18.80166730016672,0.1859777778220214
100.0,0.6122935948065374,-0.0012464986332030234
200.0,1.208564921206157,-0.001957352702477759
300.0,1.7868438160755296,-0.003190133607823359
400.0,2.347130279414313,-0.004944841349249704
500.0,2.8894533071580724,-0.008221055456195794
600.0,3.4117557483771286,-0.011077608740447569
700.0,3.915095174471485,-0.015484664325448956
800.0,4.397414434511808,-0.019501055023203262
900.0,4.860770679427322,-0.025067948021824105
1000.0,5.304106337818358,-0.030215180197744024
1100.0,5.727450405619916,-0.035942331080418534
1200.0,6.130773886896768,-0.04124982114028508
1300.0,6.514134773519593,-0.04813680943646212
1400.0,6.878445657211709,-0.05357556144516568
1500.0,7.221765370785122,-0.05962322809572676
1600.0,7.547063656892615,-0.06519324205315036
1700.0,7.851341776945957,-0.07037259112310287
1800.0,8.13659889000404,-0.07510328343491053
